"time","vehicle.v","impureRandom.y"
0,0,0.01866068084620442
0,0,0.01866068084620442
0,0,0.01866068084620442
0.001975279285351181,-0.001000000100100031,0.01866068084620442
0.001975279285351181,-0.001000000100100031,0.01866068084620442
1,-0.4938179721713191,0.01866068084620442
1,-0.4938179721713191,0.01866068084620442
1.836808938088698,-0.0009999998998958962,0.01866068084620442
1.836808938088698,-0.0009999998998958962,0.01866068084620442
1.840307999857378,0.001000000100113031,0.01866068084620442
1.840307999857378,0.001000000100113031,0.01866068084620442
2,0.09049629182663554,0.01866068084620442
2,0.09049629182663554,0.01866068084620442
3,0.4989728841223758,0.01866068084620442
3,0.4989728841223758,0.01866068084620442
4,0.3744314891276027,0.01866068084620442
4,0.3744314891276027,0.01866068084620442
5,0.8042926669134032,0.01866068084620442
5,0.8042926669134032,0.01866068084620442
6,0.631969604819707,0.01866068084620442
6,0.631969604819707,0.01866068084620442
7,0.1927697834285198,0.01866068084620442
7,0.1927697834285198,0.01866068084620442
8,0.6492280930561313,0.01866068084620442
8,0.6492280930561313,0.01866068084620442
9,0.3913490587011466,0.01866068084620442
9,0.3913490587011466,0.01866068084620442
10,0.1739336697893906,0.01866068084620442
10,0.1739336697893906,0.1850244794434273
11,0.5197513993579246,0.1850244794434273
11,0.5197513993579246,0.1850244794434273
12,0.4404840221938258,0.1850244794434273
12,0.4404840221938258,0.1850244794434273
13,0.710026696327011,0.1850244794434273
13,0.710026696327011,0.1850244794434273
14,1.524804330000573,0.1850244794434273
14,1.524804330000573,0.1850244794434273
15,1.922318194788913,0.1850244794434273
15,1.922318194788913,0.1850244794434273
16,2.176874134760456,0.1850244794434273
16,2.176874134760456,0.1850244794434273
17,3.418627925310949,0.1850244794434273
17,3.418627925310949,0.1850244794434273
18,3.448108241530314,0.1850244794434273
18,3.448108241530314,0.1850244794434273
19,3.581724965784602,0.1850244794434273
19,3.581724965784602,0.1850244794434273
20,4.191950321849021,0.1850244794434273
20,4.191950321849021,0.3416579889994176
21,4.607415124996844,0.3416579889994176
21,4.607415124996844,0.3416579889994176
22,4.613459967498319,0.3416579889994176
22,4.613459967498319,0.3416579889994176
23,5.507621937231406,0.3416579889994176
23,5.507621937231406,0.3416579889994176
24,6.091697797422858,0.3416579889994176
24,6.091697797422858,0.3416579889994176
25,6.530862480086631,0.3416579889994176
25,6.530862480086631,0.3416579889994176
26,6.962042287951664,0.3416579889994176
26,6.962042287951664,0.3416579889994176
27,7.885659638025025,0.3416579889994176
27,7.885659638025025,0.3416579889994176
28,8.521061350085949,0.3416579889994176
28,8.521061350085949,0.3416579889994176
29,9.368486743564388,0.3416579889994176
29,9.368486743564388,0.3416579889994176
30,10.35328380932692,0.3416579889994176
30,10.35328380932692,0.7170800978013422
31,11.93992391030456,0.7170800978013422
31,11.93992391030456,0.7170800978013422
32,13.50197846393125,0.7170800978013422
32,13.50197846393125,0.7170800978013422
33,15.72010774627744,0.7170800978013422
33,15.72010774627744,0.7170800978013422
34,16.71243272942654,0.7170800978013422
34,16.71243272942654,0.7170800978013422
35,18.34279907853259,0.7170800978013422
35,18.34279907853259,0.7170800978013422
36,19.28431107633578,0.7170800978013422
36,19.28431107633578,0.7170800978013422
37,20.69711321035576,0.7170800978013422
37,20.69711321035576,0.7170800978013422
38,21.85976441439483,0.7170800978013422
38,21.85976441439483,0.7170800978013422
39,23.18511571423079,0.7170800978013422
39,23.18511571423079,0.7170800978013422
40,24.43269003881397,0.7170800978013422
40,24.43269003881397,0.3697653509174629
41,25.54220551048935,0.3697653509174629
41,25.54220551048935,0.3697653509174629
42,26.07460652954536,0.3697653509174629
42,26.07460652954536,0.3697653509174629
43,26.42989130752889,0.3697653509174629
43,26.42989130752889,0.3697653509174629
44,27.07295071137821,0.3697653509174629
44,27.07295071137821,0.3697653509174629
45,28.43902740364848,0.3697653509174629
45,28.43902740364848,0.3697653509174629
46,29.16297890925959,0.3697653509174629
46,29.16297890925959,0.3697653509174629
47,29.23685075337897,0.3697653509174629
47,29.23685075337897,0.3697653509174629
48,29.9208583165879,0.3697653509174629
48,29.9208583165879,0.3697653509174629
49,29.88487158263766,0.3697653509174629
49,29.88487158263766,0.3697653509174629
50,30.16280256907453,0.3697653509174629
50,30.16280256907453,0.86830181307418
51,30.62499071796481,0.86830181307418
51,30.62499071796481,0.86830181307418
52,32.67562508702843,0.86830181307418
52,32.67562508702843,0.86830181307418
53,33.50232630569396,0.86830181307418
53,33.50232630569396,0.86830181307418
54,34.6490339076507,0.86830181307418
54,34.6490339076507,0.86830181307418
55,35.18302415632066,0.86830181307418
55,35.18302415632066,0.86830181307418
56,35.99793308172138,0.86830181307418
56,35.99793308172138,0.86830181307418
57,37.29429587132894,0.86830181307418
57,37.29429587132894,0.86830181307418
58,37.79521396899779,0.86830181307418
58,37.79521396899779,0.86830181307418
59,38.25619486044096,0.86830181307418
59,38.25619486044096,0.86830181307418
60,38.75252158647363,0.86830181307418
60,38.75252158647363,0.6946713754373592
61,40.03388130581551,0.6946713754373592
61,40.03388130581551,0.6946713754373592
62,39.56910210045847,0.6946713754373592
62,39.56910210045847,0.6946713754373592
63,40.76930290963129,0.6946713754373592
63,40.76930290963129,0.6946713754373592
64,40.91560866262878,0.6946713754373592
64,40.91560866262878,0.6946713754373592
65,40.82528787119274,0.6946713754373592
65,40.82528787119274,0.6946713754373592
66,41.36671026221872,0.6946713754373592
66,41.36671026221872,0.6946713754373592
67,41.14797435102128,0.6946713754373592
67,41.14797435102128,0.6946713754373592
68,40.72162718552019,0.6946713754373592
68,40.72162718552019,0.6946713754373592
69,40.73839635412698,0.6946713754373592
69,40.73839635412698,0.6946713754373592
70,41.04286159586545,0.6946713754373592
70,41.04286159586545,0.5916011113486256
71,40.65757502882205,0.5916011113486256
71,40.65757502882205,0.5916011113486256
72,40.38118654496528,0.5916011113486256
72,40.38118654496528,0.5916011113486256
73,40.28786084578108,0.5916011113486256
73,40.28786084578108,0.5916011113486256
74,40.40461756623823,0.5916011113486256
74,40.40461756623823,0.5916011113486256
75,40.01631227122876,0.5916011113486256
75,40.01631227122876,0.5916011113486256
76,39.6330610910727,0.5916011113486256
76,39.6330610910727,0.5916011113486256
77,39.1234449692699,0.5916011113486256
77,39.1234449692699,0.5916011113486256
78,38.97154531323103,0.5916011113486256
78,38.97154531323103,0.5916011113486256
79,39.12982260518093,0.5916011113486256
79,39.12982260518093,0.5916011113486256
80,38.28165901295999,0.5916011113486256
80,38.28165901295999,0.5801173843719643
81,37.71532277185587,0.5801173843719643
81,37.71532277185587,0.5801173843719643
82,36.82891296426603,0.5801173843719643
82,36.82891296426603,0.5801173843719643
83,37.99167988036825,0.5801173843719643
83,37.99167988036825,0.5801173843719643
84,37.55457676993761,0.5801173843719643
84,37.55457676993761,0.5801173843719643
85,37.66838374591493,0.5801173843719643
85,37.66838374591493,0.5801173843719643
86,37.46627244702852,0.5801173843719643
86,37.46627244702852,0.5801173843719643
87,37.52307086163538,0.5801173843719643
87,37.52307086163538,0.5801173843719643
88,37.98069517891487,0.5801173843719643
88,37.98069517891487,0.5801173843719643
89,38.24179140497803,0.5801173843719643
89,38.24179140497803,0.5801173843719643
90,38.18808737342742,0.5801173843719643
90,38.18808737342742,0.3828560275591043
91,37.82110450779008,0.3828560275591043
91,37.82110450779008,0.3828560275591043
92,36.69931879082669,0.3828560275591043
92,36.69931879082669,0.3828560275591043
93,36.14113677660652,0.3828560275591043
93,36.14113677660652,0.3828560275591043
94,36.13388595317779,0.3828560275591043
94,36.13388595317779,0.3828560275591043
95,36.15101632648194,0.3828560275591043
95,36.15101632648194,0.3828560275591043
96,35.26178399132084,0.3828560275591043
96,35.26178399132084,0.3828560275591043
97,35.91003905360451,0.3828560275591043
97,35.91003905360451,0.3828560275591043
98,35.71035834093571,0.3828560275591043
98,35.71035834093571,0.3828560275591043
99,36.30811801391494,0.3828560275591043
99,36.30811801391494,0.3828560275591043
100,36.14415627696932,0.3828560275591043
100,36.14415627696932,0.07148174513655314
101,34.92754049916623,0.07148174513655314
101,34.92754049916623,0.07148174513655314
102,34.68404466431889,0.07148174513655314
102,34.68404466431889,0.07148174513655314
103,33.72852595738194,0.07148174513655314
103,33.72852595738194,0.07148174513655314
104,33.00566121206892,0.07148174513655314
104,33.00566121206892,0.07148174513655314
105,32.93687124799485,0.07148174513655314
105,32.93687124799485,0.07148174513655314
106,31.68170937421002,0.07148174513655314
106,31.68170937421002,0.07148174513655314
107,30.84395089784361,0.07148174513655314
107,30.84395089784361,0.07148174513655314
108,30.68351620392858,0.07148174513655314
108,30.68351620392858,0.07148174513655314
109,29.94819374219633,0.07148174513655314
109,29.94819374219633,0.07148174513655314
110,29.30041293472479,0.07148174513655314
110,29.30041293472479,0.3602925275241529
111,29.47383653291651,0.3602925275241529
111,29.47383653291651,0.3602925275241529
112,29.80298179698736,0.3602925275241529
112,29.80298179698736,0.3602925275241529
113,30.25562336604506,0.3602925275241529
113,30.25562336604506,0.3602925275241529
114,30.63715934856447,0.3602925275241529
114,30.63715934856447,0.3602925275241529
115,31.10201798874391,0.3602925275241529
115,31.10201798874391,0.3602925275241529
116,31.30861001032043,0.3602925275241529
116,31.30861001032043,0.3602925275241529
117,31.08024484818439,0.3602925275241529
117,31.08024484818439,0.3602925275241529
118,30.93340933503123,0.3602925275241529
118,30.93340933503123,0.3602925275241529
119,31.47445335093454,0.3602925275241529
119,31.47445335093454,0.3602925275241529
120,31.64542646198231,0.3602925275241529
120,31.64542646198231,0.7848403973916518
121,32.5896751395085,0.7848403973916518
121,32.5896751395085,0.7848403973916518
122,32.97015227343705,0.7848403973916518
122,32.97015227343705,0.7848403973916518
123,34.12596343004027,0.7848403973916518
123,34.12596343004027,0.7848403973916518
124,34.47009244030735,0.7848403973916518
124,34.47009244030735,0.7848403973916518
125,35.50016887964815,0.7848403973916518
125,35.50016887964815,0.7848403973916518
126,36.57114765865216,0.7848403973916518
126,36.57114765865216,0.7848403973916518
127,37.24402009308187,0.7848403973916518
127,37.24402009308187,0.7848403973916518
128,38.1382136492767,0.7848403973916518
128,38.1382136492767,0.7848403973916518
129,38.50706048552424,0.7848403973916518
129,38.50706048552424,0.7848403973916518
130,39.37112794488124,0.7848403973916518
130,39.37112794488124,0.9503900135700989
131,40.09592721863834,0.9503900135700989
131,40.09592721863834,0.9503900135700989
132,40.44312398538921,0.9503900135700989
132,40.44312398538921,0.9503900135700989
133,40.89359354659705,0.9503900135700989
133,40.89359354659705,0.9503900135700989
134,41.8036698448933,0.9503900135700989
134,41.8036698448933,0.9503900135700989
135,42.61050299476632,0.9503900135700989
135,42.61050299476632,0.9503900135700989
136,42.85812789960855,0.9503900135700989
136,42.85812789960855,0.9503900135700989
137,43.03690813092192,0.9503900135700989
137,43.03690813092192,0.9503900135700989
138,43.14274958433452,0.9503900135700989
138,43.14274958433452,0.9503900135700989
139,44.31233077364924,0.9503900135700989
139,44.31233077364924,0.9503900135700989
140,44.75716411073485,0.9503900135700989
140,44.75716411073485,0.8255238627165529
141,44.81776149956163,0.8255238627165529
141,44.81776149956163,0.8255238627165529
142,44.85443901210463,0.8255238627165529
142,44.85443901210463,0.8255238627165529
143,45.06700535262947,0.8255238627165529
143,45.06700535262947,0.8255238627165529
144,45.171013673861,0.8255238627165529
144,45.171013673861,0.8255238627165529
145,45.49681159773899,0.8255238627165529
145,45.49681159773899,0.8255238627165529
146,45.25931617269428,0.8255238627165529
146,45.25931617269428,0.8255238627165529
147,44.9092648751567,0.8255238627165529
147,44.9092648751567,0.8255238627165529
148,44.63807011714839,0.8255238627165529
148,44.63807011714839,0.8255238627165529
149,44.47909604982343,0.8255238627165529
149,44.47909604982343,0.8255238627165529
150,45.00131786093475,0.8255238627165529
150,45.00131786093475,0.5484909259537217
151,44.54140100989115,0.5484909259537217
151,44.54140100989115,0.5484909259537217
152,43.83429360576552,0.5484909259537217
152,43.83429360576552,0.5484909259537217
153,42.8083891256702,0.5484909259537217
153,42.8083891256702,0.5484909259537217
154,41.84009386065318,0.5484909259537217
154,41.84009386065318,0.5484909259537217
155,41.22737052619514,0.5484909259537217
155,41.22737052619514,0.5484909259537217
156,41.23065469695523,0.5484909259537217
156,41.23065469695523,0.5484909259537217
157,40.81493882801397,0.5484909259537217
157,40.81493882801397,0.5484909259537217
158,40.45638728745391,0.5484909259537217
158,40.45638728745391,0.5484909259537217
159,40.22863000870786,0.5484909259537217
159,40.22863000870786,0.5484909259537217
160,40.60700286124961,0.5484909259537217
160,40.60700286124961,0.1300217960636801
161,38.87713048041979,0.1300217960636801
161,38.87713048041979,0.1300217960636801
162,37.69661784596229,0.1300217960636801
162,37.69661784596229,0.1300217960636801
163,36.85454463034893,0.1300217960636801
163,36.85454463034893,0.1300217960636801
164,36.9545292288284,0.1300217960636801
164,36.9545292288284,0.1300217960636801
165,36.64615800770723,0.1300217960636801
165,36.64615800770723,0.1300217960636801
166,36.12829829698462,0.1300217960636801
166,36.12829829698462,0.1300217960636801
167,35.27804938657332,0.1300217960636801
167,35.27804938657332,0.1300217960636801
168,34.05622906525998,0.1300217960636801
168,34.05622906525998,0.1300217960636801
169,33.91375632362976,0.1300217960636801
169,33.91375632362976,0.1300217960636801
170,32.82691703152256,0.1300217960636801
170,32.82691703152256,0.1468727374054126
171,31.90887614037802,0.1468727374054126
171,31.90887614037802,0.1468727374054126
172,31.33019205896668,0.1468727374054126
172,31.33019205896668,0.1468727374054126
173,31.30379251726951,0.1468727374054126
173,31.30379251726951,0.1468727374054126
174,30.60015881377132,0.1468727374054126
174,30.60015881377132,0.1468727374054126
175,29.94325284641406,0.1468727374054126
175,29.94325284641406,0.1468727374054126
176,29.78335395903089,0.1468727374054126
176,29.78335395903089,0.1468727374054126
177,29.76101204991604,0.1468727374054126
177,29.76101204991604,0.1468727374054126
178,29.65517987628391,0.1468727374054126
178,29.65517987628391,0.1468727374054126
179,29.49043260938102,0.1468727374054126
179,29.49043260938102,0.1468727374054126
180,28.84189629618171,0.1468727374054126
180,28.84189629618171,0.8807038649214561
181,29.81046824640342,0.8807038649214561
181,29.81046824640342,0.8807038649214561
182,31.2853516491158,0.8807038649214561
182,31.2853516491158,0.8807038649214561
183,32.91107313418336,0.8807038649214561
183,32.91107313418336,0.8807038649214561
184,33.99698372243991,0.8807038649214561
184,33.99698372243991,0.8807038649214561
185,34.54696774375921,0.8807038649214561
185,34.54696774375921,0.8807038649214561
186,35.06803313233959,0.8807038649214561
186,35.06803313233959,0.8807038649214561
187,35.47825436825453,0.8807038649214561
187,35.47825436825453,0.8807038649214561
188,35.66556393769828,0.8807038649214561
188,35.66556393769828,0.8807038649214561
189,36.2427617789433,0.8807038649214561
189,36.2427617789433,0.8807038649214561
190,36.98481052351435,0.8807038649214561
190,36.98481052351435,0.06895387718026763
191,36.80286959652266,0.06895387718026763
191,36.80286959652266,0.06895387718026763
192,36.32904133625328,0.06895387718026763
192,36.32904133625328,0.06895387718026763
193,35.34783401739436,0.06895387718026763
193,35.34783401739436,0.06895387718026763
194,34.57708108689907,0.06895387718026763
194,34.57708108689907,0.06895387718026763
195,33.72667846507121,0.06895387718026763
195,33.72667846507121,0.06895387718026763
196,33.754163510801,0.06895387718026763
196,33.754163510801,0.06895387718026763
197,33.18390034109464,0.06895387718026763
197,33.18390034109464,0.06895387718026763
198,32.44166360830582,0.06895387718026763
198,32.44166360830582,0.06895387718026763
199,31.79870997693751,0.06895387718026763
199,31.79870997693751,0.06895387718026763
200,30.6277262007692,0.06895387718026763
200,30.6277262007692,0.1936131504479917
200,30.6277262007692,0.1936131504479917
