t,yn,un
0.0,0.0,2.0
0.1,0.0003243506568779887,2.0
0.2,0.0025131483906195825,2.0
0.30000000000000004,0.008176504719144218,2.0
0.4,0.018595428229997532,2.0
0.5,0.034680714840001445,2.0
0.6000000000000001,0.056950185216381725,2.0
0.7000000000000001,0.08552468737642124,2.0
0.8,0.12014239113993835,2.0
0.9,0.16019006435099156,2.0
1.0,0.20474927562110573,2.0
1.1,0.25265484616958284,2.0
1.2000000000000002,0.3025623986663976,2.0
1.3,0.3530215405720617,2.0
1.4000000000000001,0.40255108180371774,2.0
1.5,0.44971272176454635,2.0
1.6,0.49317984091945005,2.0
1.7000000000000002,0.5317983818503381,2.0
1.8,0.564637282330802,2.0
1.9000000000000001,0.5910265015064063,2.0
2.0,0.6105813291119271,2.0
2.1,0.6232123539978395,2.0
2.2,0.6291211587184576,2.0
2.3000000000000003,0.62878246921756,2.0
2.4000000000000004,0.6229140928892126,2.0
2.5,0.6124364984382893,2.0
2.6,0.5984243058310339,2.0
2.7,0.5820522487031252,2.0
2.8000000000000003,0.5645383355675162,2.0
2.9000000000000004,0.5470869671262371,2.0
3.0,0.5308346683343879,2.0
3.1,0.5168008749036855,2.0
3.2,0.5058458892487093,2.0
3.3000000000000003,0.49863770945014146,2.0
3.4000000000000004,0.495628958967206,2.0
3.5,0.4970446290973336,2.0
3.6,0.5028808160431777,2.0
3.7,0.5129141151378571,2.0
3.8000000000000003,0.5267208501083227,2.0
3.9000000000000004,0.543704886552948,2.0
4.0,0.5631324240171368,2.0
4.1000000000000005,0.5841718940164157,2.0
4.2,0.6059369213325504,2.0
4.3,0.6275302372889026,2.0
4.4,0.6480864660045236,2.0
4.5,0.6668118326548371,2.0
4.6000000000000005,0.6830190570789556,2.0
4.7,0.6961559835407705,2.0
4.800000000000001,0.7058268420120599,2.0
4.9,0.7118054198633822,2.0
5.0,0.7140398260291242,2.0
5.1000000000000005,0.7126489330489533,2.0
5.2,0.7079109670738648,2.0
5.300000000000001,0.7002450647093281,2.0
5.4,0.6901869135000943,2.0
5.5,0.6783598279046182,2.0
5.6000000000000005,0.6654427760944847,2.0
5.7,0.652136959829007,2.0
5.800000000000001,0.6391325587321016,2.0
5.9,0.6270771839464708,2.0
6.0,0.616547450195937,2.0
6.1000000000000005,0.6080248786186285,2.0
6.2,0.6018770967174152,2.0
6.300000000000001,0.5983450196715075,2.0
6.4,0.5975363935258677,2.0
6.5,0.5994257703661632,2.0
6.6000000000000005,0.6038606832072979,2.0
6.7,0.6105735077744485,2.0
6.800000000000001,0.6191982519187327,2.0
6.9,0.6292913113300417,2.0
7.0,0.6403550802918653,2.0
